#{"t_start": 1788161301.3493505, "env_id": "None"}
r,l,t,phase,player_health,episode_enemies_destroyed,episode_spawners_destroyed,episode_phases_advanced,episode_damage_taken,episode_xp_earned,episode_max_level,active_minibosses,active_boss_hazards,drone_level
100.091797,309,99.727113,3,0.0,2,5,2,105.84960000000001,241.0,3,0,0,0
24.085575,200,100.952058,2,0.0,2,2,1,113.68,111.0,2,1,0,0
-19.840343,137,101.482694,1,0.0,2,1,0,112.0,51.0,1,0,0,0
22.732813,208,102.05631,2,0.0,3,2,1,154.56,119.0,2,1,0,0
41.299689,232,103.375551,2,0.0,2,3,1,101.696,146.0,2,1,0,1
48.224499,237,104.848853,2,0.0,1,4,1,171.92000000000002,173.0,2,1,0,0
102.130589,424,107.522836,3,0.0,6,5,2,163.79200000000003,273.0,3,0,2,1
106.071862,381,109.956829,3,0.0,6,5,2,112.95200000000001,273.0,3,0,0,2
57.936405,255,111.480472,2,0.0,5,4,1,101.92,205.0,3,0,0,1
51.109738,238,112.906782,2,0.0,3,4,1,156.8,189.0,2,0,0,0
56.368406,275,114.594726,2,0.0,5,4,1,114.24000000000001,205.0,3,0,0,1
47.944603,224,115.94021,2,0.0,7,3,1,101.92,186.0,2,0,0,2
41.727385,219,117.234132,2,0.0,2,3,1,100.24000000000001,146.0,2,0,0,1
49.499697,252,118.761824,2,0.0,4,4,1,171.36,197.0,2,0,0,0
53.432202,180,119.847811,2,0.0,2,4,1,100.80000000000001,181.0,2,0,0,0
55.387062,234,121.292889,2,0.0,5,4,1,129.92000000000002,205.0,3,0,0,0
40.694878,187,122.409766,2,0.0,2,3,1,101.36000000000001,146.0,2,1,0,0
55.930085,196,123.566863,2,0.0,3,4,1,101.92,189.0,2,0,0,0
97.072657,311,125.482931,3,0.0,7,5,2,174.80000000000004,281.0,3,0,0,1
110.6264,369,127.823117,3,0.0,4,5,2,103.07840000000002,257.0,3,0,2,0
54.286977,276,129.457403,2,0.0,2,4,1,114.24000000000001,181.0,2,0,0,0
115.892819,352,131.585901,3,0.0,8,5,2,162.92800000000003,289.0,3,0,2,1
39.00722,185,132.709459,2,0.0,2,3,1,106.568,146.0,2,1,0,1
40.875021,227,134.104518,2,0.0,4,3,1,100.24000000000001,162.0,2,1,0,1
51.594615,181,135.263998,2,0.0,0,4,1,100.24000000000001,165.0,2,1,0,0
111.817375,309,137.208312,3,0.0,3,5,2,116.78400000000002,249.0,3,0,3,0
56.561042,236,138.686746,2,0.0,4,4,1,109.92800000000001,197.0,2,1,0,1
-22.614736,102,139.316231,1,0.0,1,1,0,112.0,43.0,1,0,0,0
37.649108,237,150.401092,2,0.0,1,3,1,113.68,138.0,2,0,0,0
119.87411,465,153.41602,3,0.0,14,5,2,165.472,337.0,3,1,2,1
48.533316,269,155.081591,2,0.0,2,4,1,157.92000000000002,181.0,2,0,0,0
