episode,seed,epsilon,episode_reward,extrinsic_reward,intrinsic_reward,learning_reward,steps,status,victory,death,death_cause,truncated,unique_states,unique_positions,visited_positions,q_table_states
248,1976,0.7552252252252252,4.0,4.0,0.0,4.0,68,victory,1,0,,0,39,29,0:0|0:1|0:2|0:3|1:3|2:3|2:4|3:4|4:3|4:4|4:5|4:6|5:3|5:4|5:5|5:6|6:2|6:3|6:4|6:5|7:2|7:3|7:4|8:3|8:4|8:5|8:6|8:7|8:8,883
249,1977,0.7542342342342342,4.0,4.0,0.0,4.0,104,victory,1,0,,0,51,45,0:0|0:1|1:0|1:1|1:5|2:0|2:1|2:4|2:5|2:9|3:1|3:2|3:3|3:4|3:5|3:6|3:7|3:8|3:9|4:0|4:1|4:2|4:4|4:5|4:6|4:7|4:8|4:9|5:0|5:1|5:2|5:4|5:5|5:6|5:8|5:9|6:0|6:1|6:2|6:4|6:8|6:9|7:8|7:9|8:8,883
250,1978,0.7532432432432432,4.0,4.0,0.0,4.0,90,victory,1,0,,0,38,33,0:0|0:1|0:2|0:3|0:4|1:1|1:3|2:3|2:4|2:5|3:3|3:4|3:5|4:2|4:3|4:4|4:5|5:2|5:3|5:4|6:2|6:3|6:4|7:2|7:3|7:4|8:3|8:4|8:5|8:6|8:7|8:8|9:7,883
251,1979,0.7522522522522522,4.0,4.0,0.0,4.0,53,victory,1,0,,0,31,28,0:0|0:1|0:2|0:3|0:4|1:1|1:4|2:4|3:3|3:4|4:3|4:4|5:3|5:4|6:2|6:3|6:4|6:5|6:6|6:8|6:9|7:4|7:5|7:6|7:7|7:8|8:7|8:8,883
252,1980,0.7512612612612612,4.0,4.0,0.0,4.0,138,victory,1,0,,0,64,54,0:0|0:1|0:2|0:3|0:4|0:5|0:6|0:7|0:8|0:9|1:1|1:4|1:5|1:6|1:7|1:8|1:9|2:4|2:5|2:6|2:7|2:8|2:9|3:3|3:6|3:7|3:8|4:3|4:4|4:8|4:9|5:3|5:4|5:9|6:2|6:3|6:4|6:5|6:8|6:9|7:3|7:4|7:5|7:8|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:7|9:8|9:9,883
253,1981,0.7502702702702703,4.0,4.0,0.0,4.0,130,victory,1,0,,0,57,45,0:0|0:1|0:2|0:3|1:3|2:0|2:1|2:3|2:4|2:5|3:0|3:1|3:2|3:3|3:4|3:5|3:6|3:7|3:8|3:9|4:0|4:1|4:2|4:3|4:4|4:7|4:8|4:9|5:1|5:2|5:3|5:8|5:9|6:2|6:3|6:5|6:6|6:8|7:6|7:7|7:8|8:6|8:7|8:8|9:7,883
254,1982,0.7492792792792793,4.0,4.0,0.0,4.0,149,victory,1,0,,0,60,51,0:0|0:1|0:2|0:3|1:0|1:1|1:3|2:0|2:1|2:3|2:4|2:5|2:6|3:0|3:1|3:2|3:3|3:4|3:5|3:6|3:7|4:2|4:3|4:4|4:5|4:6|5:2|5:3|5:4|5:5|5:6|6:2|6:3|6:4|6:5|6:6|7:3|7:4|7:5|7:6|7:7|8:4|8:5|8:6|8:7|8:8|9:4|9:5|9:6|9:7|9:8,883
255,1983,0.7482882882882883,4.0,4.0,0.0,4.0,71,victory,1,0,,0,39,32,0:0|0:1|0:2|0:3|1:1|1:3|2:3|2:4|3:2|3:3|3:4|4:2|4:3|4:4|5:1|5:2|5:3|5:4|6:2|6:3|6:4|7:3|7:4|7:5|7:6|7:7|7:8|8:4|8:5|8:6|8:7|8:8,883
256,1984,0.7472972972972973,4.0,4.0,0.0,4.0,198,victory,1,0,,0,76,67,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:4|1:5|1:6|1:8|1:9|2:0|2:1|2:4|2:5|2:6|2:7|2:8|2:9|3:1|3:2|3:3|3:4|3:5|3:6|3:7|3:8|3:9|4:0|4:1|4:2|4:3|4:4|4:5|4:6|4:7|4:8|4:9|5:0|5:1|5:2|5:3|5:4|5:5|5:9|6:1|6:2|6:4|6:5|6:6|7:3|7:4|8:3|8:4|8:5|8:6|8:7|8:8|9:3|9:4|9:5|9:6,883
257,1985,0.7463063063063062,4.0,4.0,0.0,4.0,143,victory,1,0,,0,43,37,0:0|0:1|0:2|0:3|1:3|1:4|2:3|2:4|3:4|4:4|5:2|5:3|5:4|5:5|5:6|6:2|6:3|6:4|6:5|6:6|7:3|7:4|7:5|7:6|7:7|7:8|8:4|8:5|8:6|8:7|8:8|9:2|9:3|9:4|9:5|9:6|9:7,883
258,1986,0.7453153153153154,4.0,4.0,0.0,4.0,84,victory,1,0,,0,37,36,0:0|0:1|0:2|0:3|1:0|1:1|1:3|1:4|2:4|2:6|2:7|3:4|3:5|3:6|3:7|4:4|5:3|5:4|6:0|6:1|6:2|6:3|6:4|7:0|7:1|7:2|8:2|8:3|8:8|9:3|9:4|9:5|9:6|9:7|9:8|9:9,883
259,1987,0.7443243243243243,4.0,4.0,0.0,4.0,71,victory,1,0,,0,38,35,0:0|0:1|0:2|0:3|1:0|1:3|1:4|1:5|1:6|2:0|2:3|2:4|2:5|2:6|3:1|3:2|3:4|3:5|4:2|4:3|4:4|4:5|5:1|5:2|5:3|6:2|6:3|6:4|6:5|6:6|7:5|7:6|7:7|8:7|8:8,883
260,1988,0.7433333333333334,4.0,4.0,0.0,4.0,61,victory,1,0,,0,37,32,0:0|0:1|0:2|0:3|1:3|2:3|2:4|3:3|3:4|4:0|4:1|4:2|4:4|5:0|5:1|5:2|5:3|5:4|6:0|6:1|6:2|6:3|6:4|7:4|7:5|8:4|8:6|8:7|8:8|9:4|9:5|9:6,883
261,1989,0.7423423423423423,4.0,4.0,0.0,4.0,65,victory,1,0,,0,38,32,0:0|0:1|0:2|0:3|0:4|0:5|1:0|1:3|1:4|1:5|1:6|2:3|2:4|3:3|3:4|4:3|4:4|4:5|5:3|5:4|5:5|5:6|6:1|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,883
262,1990,0.7413513513513514,4.0,4.0,0.0,4.0,113,victory,1,0,,0,63,41,0:0|0:1|0:2|0:3|0:4|0:5|0:6|0:7|1:3|1:4|1:5|1:6|1:7|2:3|2:4|2:5|3:2|3:3|3:4|3:5|3:6|4:2|4:3|4:4|4:5|4:6|5:2|5:3|5:4|5:5|6:2|6:3|6:4|7:4|8:3|8:4|8:5|8:6|8:7|8:8|9:3,884
263,1991,0.7403603603603603,4.0,4.0,0.0,4.0,160,victory,1,0,,0,71,47,0:0|0:1|0:2|0:3|1:1|1:3|2:3|2:4|3:0|3:1|3:2|3:3|3:4|3:5|3:6|4:1|4:2|4:4|4:5|4:6|5:1|5:2|5:3|5:4|5:5|6:0|6:1|6:2|6:3|6:4|6:5|6:6|7:1|7:2|7:3|7:4|7:5|7:6|7:7|8:3|8:4|8:5|8:6|8:7|8:8|9:3|9:4,884
264,1992,0.7393693693693694,4.0,4.0,0.0,4.0,56,victory,1,0,,0,40,37,0:0|0:1|0:2|0:3|0:4|0:5|1:0|1:3|1:4|1:5|2:4|2:5|3:2|3:3|3:4|3:5|4:1|4:2|4:3|4:4|5:1|5:2|5:3|5:4|6:2|6:3|6:4|7:3|7:4|7:5|7:6|8:4|8:5|8:6|8:7|8:8|9:7,884
265,1993,0.7383783783783784,3.0,3.0,0.0,3.0,200,truncated,0,0,,1,65,48,0:0|0:1|0:2|0:3|1:3|1:4|1:5|1:6|1:7|2:3|2:4|2:5|2:6|2:7|3:1|3:2|3:3|3:4|3:5|3:6|3:7|3:8|3:9|4:3|4:4|4:5|4:6|4:7|4:8|5:4|5:5|5:6|5:8|6:4|6:5|6:6|6:8|6:9|7:6|7:7|7:8|7:9|8:7|8:8|8:9|9:7|9:8|9:9,891
266,1994,0.7373873873873873,4.0,4.0,0.0,4.0,69,victory,1,0,,0,39,36,0:0|0:1|0:2|0:3|0:4|0:5|0:6|0:7|1:4|1:5|1:6|2:3|2:4|2:5|3:4|3:5|4:4|4:5|5:2|5:3|5:4|5:5|6:1|6:2|6:3|7:3|7:4|7:6|7:7|7:8|8:4|8:5|8:6|8:8|9:5|9:6,891
267,1995,0.7363963963963964,4.0,4.0,0.0,4.0,37,victory,1,0,,0,29,26,0:0|0:1|1:1|2:1|2:4|3:1|3:4|4:1|4:2|4:3|4:4|5:1|5:2|5:3|5:4|6:1|6:2|6:3|6:4|7:3|7:4|7:5|7:6|7:7|8:7|8:8,891
268,1996,0.7354054054054053,4.0,4.0,0.0,4.0,123,victory,1,0,,0,56,49,0:0|0:1|0:2|0:3|1:0|1:1|2:0|2:1|2:4|3:1|3:2|3:3|3:4|3:5|4:0|4:1|4:2|4:3|4:4|4:5|4:6|5:0|5:1|5:2|5:3|5:4|5:6|6:0|6:1|6:2|6:3|6:4|6:5|6:6|7:0|7:1|7:3|7:4|7:5|7:6|7:7|8:4|8:5|8:6|8:7|8:8|9:4|9:5|9:6,891
269,1997,0.7344144144144145,4.0,4.0,0.0,4.0,95,victory,1,0,,0,46,39,0:0|0:1|0:2|0:3|0:4|0:5|0:6|0:7|1:3|1:4|1:5|1:6|1:7|1:8|2:3|2:4|3:2|3:3|3:4|4:1|4:2|4:3|4:4|4:5|5:2|5:3|5:4|5:5|6:2|6:3|6:4|6:5|6:6|7:3|7:5|7:6|7:7|8:7|8:8,891
270,1998,0.7334234234234234,4.0,4.0,0.0,4.0,65,victory,1,0,,0,39,34,0:0|0:1|0:2|0:3|1:0|1:3|2:3|2:4|3:3|3:4|4:3|4:4|4:5|4:6|4:7|5:3|5:4|5:5|5:6|6:2|6:3|6:4|6:5|7:4|7:5|8:4|8:8|9:2|9:3|9:4|9:5|9:6|9:7|9:8,891
271,1999,0.7324324324324325,2.0,2.0,0.0,2.0,200,truncated,0,0,,1,57,50,0:0|0:1|0:2|0:3|0:4|1:0|1:1|1:3|1:4|2:3|2:4|3:3|3:4|4:3|5:2|5:3|5:8|5:9|6:0|6:1|6:2|6:3|6:4|6:8|7:0|7:1|7:3|7:4|7:7|7:8|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,891
272,2000,0.7314414414414414,4.0,4.0,0.0,4.0,78,victory,1,0,,0,45,37,0:0|1:0|1:1|1:3|1:4|2:0|2:1|2:3|2:4|2:5|2:6|3:0|3:1|3:2|3:3|3:4|3:5|3:6|4:0|4:1|4:2|4:3|4:4|4:5|4:6|5:1|5:2|5:3|5:6|6:1|6:2|6:6|7:6|7:7|8:6|8:7|8:8,891
273,2001,0.7304504504504504,4.0,4.0,0.0,4.0,55,victory,1,0,,0,42,40,0:0|0:1|0:2|0:3|1:3|1:4|2:1|2:3|2:4|3:0|3:1|3:2|3:3|3:4|3:5|4:1|4:2|4:4|5:0|5:1|5:2|5:3|5:4|6:0|6:1|6:2|6:4|7:2|7:3|7:4|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:5|9:6|9:7,891
274,2002,0.7294594594594594,4.0,4.0,0.0,4.0,62,victory,1,0,,0,36,35,0:0|0:1|0:2|0:3|0:4|1:1|1:4|1:5|2:4|2:5|3:3|3:4|4:2|4:3|4:4|5:2|5:3|5:4|5:5|6:2|6:3|6:4|6:5|7:2|7:3|7:4|7:5|8:4|8:5|8:6|8:7|8:8|9:4|9:5|9:6,891
275,2003,0.7284684684684685,4.0,4.0,0.0,4.0,44,victory,1,0,,0,27,26,0:0|0:1|0:2|0:3|0:4|1:0|1:1|1:4|2:0|2:4|3:4|4:4|5:3|5:4|5:5|6:2|6:3|6:4|7:2|7:3|7:4|7:5|7:6|8:6|8:7|8:8,891
276,2004,0.7274774774774775,4.0,4.0,0.0,4.0,111,victory,1,0,,0,61,50,0:0|0:1|0:2|0:3|0:4|0:5|0:6|1:0|1:1|1:3|1:5|1:6|2:3|2:4|2:5|2:6|2:7|3:2|3:3|3:4|3:5|3:6|3:7|3:8|4:1|4:2|4:3|4:4|4:7|4:8|5:1|5:2|5:3|5:4|6:0|6:1|6:2|6:3|6:4|7:0|7:1|7:3|7:4|8:1|8:4|8:5|8:6|8:7|8:8|9:1,891
277,2005,0.7264864864864865,4.0,4.0,0.0,4.0,73,victory,1,0,,0,40,36,0:0|0:1|0:2|0:3|1:0|1:3|1:5|1:6|2:3|2:4|2:5|2:6|3:3|3:4|4:3|4:4|5:3|6:2|6:3|7:0|7:1|7:2|7:3|8:0|8:6|8:7|8:8|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8,891
278,2006,0.7254954954954955,4.0,4.0,0.0,4.0,153,victory,1,0,,0,63,48,0:0|0:1|0:2|0:3|0:4|0:5|1:0|1:1|1:3|1:4|1:5|2:0|2:1|2:4|2:5|3:1|3:2|3:3|3:4|3:5|3:6|4:0|4:1|4:2|4:3|4:4|4:5|5:0|5:1|5:2|5:3|5:4|5:5|6:1|6:2|6:3|6:4|7:2|7:3|7:4|8:3|8:6|8:7|8:8|9:3|9:4|9:5|9:6,891
279,2007,0.7245045045045044,2.0,2.0,0.0,2.0,200,truncated,0,0,,1,67,46,0:0|0:1|0:2|0:3|0:4|0:5|0:6|1:0|1:1|1:3|1:4|1:5|1:6|1:7|1:8|2:3|2:4|2:5|2:6|2:7|2:8|3:2|3:3|3:4|3:5|3:6|3:7|4:2|4:3|4:4|4:5|4:6|4:7|5:1|5:2|5:3|5:4|5:5|5:6|6:2|6:3|6:4|6:5|7:3|7:4|8:4,891
280,2008,0.7235135135135136,4.0,4.0,0.0,4.0,46,victory,1,0,,0,32,31,0:0|0:1|0:2|0:3|0:4|1:3|1:4|2:3|2:4|3:4|4:2|4:4|5:1|5:2|5:3|5:4|6:2|7:2|7:4|7:5|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:3|9:4|9:5|9:6,891
281,2009,0.7225225225225225,4.0,4.0,0.0,4.0,122,victory,1,0,,0,57,49,0:0|0:1|0:2|0:3|0:4|0:5|1:1|1:3|1:4|1:5|1:6|2:0|2:1|2:3|2:4|3:0|3:1|3:2|3:3|3:4|3:5|4:1|4:2|4:3|4:4|5:0|5:1|5:2|5:3|5:4|5:5|6:0|6:1|6:2|6:4|6:5|7:1|7:4|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:1|9:2|9:3|9:4,891
282,2010,0.7215315315315316,4.0,4.0,0.0,4.0,71,victory,1,0,,0,42,35,0:0|0:1|0:2|0:3|1:3|1:4|2:1|2:3|2:4|3:1|3:2|3:3|3:4|4:1|4:4|5:1|5:2|5:4|5:5|5:6|6:1|6:2|6:3|6:4|6:5|7:2|7:3|7:4|8:2|8:3|8:4|8:5|8:6|8:7|8:8,891
283,2011,0.7205405405405405,4.0,4.0,0.0,4.0,50,victory,1,0,,0,31,27,0:0|0:1|0:2|0:3|1:3|2:3|2:4|3:4|4:3|4:4|5:2|5:3|5:4|6:2|6:3|6:4|6:5|7:2|7:3|7:4|7:5|8:4|8:5|8:6|8:7|8:8|9:6,891
284,2012,0.7195495495495495,4.0,4.0,0.0,4.0,173,victory,1,0,,0,72,56,0:0|0:1|0:2|0:3|0:4|1:0|1:3|1:4|2:3|2:4|3:2|3:3|3:5|3:6|3:7|4:2|4:4|4:5|4:6|4:7|4:8|5:1|5:2|5:3|5:4|5:5|5:6|5:8|6:0|6:1|6:2|6:3|6:4|6:5|6:6|6:8|7:0|7:1|7:2|7:3|7:4|7:5|7:6|7:8|7:9|8:0|8:1|8:2|8:4|8:5|8:8|8:9|9:0|9:1|9:2|9:3,891
285,2013,0.7185585585585585,4.0,4.0,0.0,4.0,73,victory,1,0,,0,39,36,0:0|0:1|0:2|0:3|1:0|1:1|2:0|2:1|2:3|2:4|3:1|3:2|3:3|3:4|3:5|3:6|4:1|4:2|4:3|4:4|4:5|4:6|5:1|5:2|5:3|5:5|5:6|6:2|6:3|6:6|7:5|7:6|7:7|7:8|8:6|8:8,891
286,2014,0.7175675675675676,4.0,4.0,0.0,4.0,156,victory,1,0,,0,47,44,0:0|0:1|0:2|0:3|1:3|2:3|2:4|3:3|3:4|4:4|5:2|5:3|5:4|5:8|6:0|6:1|6:2|6:3|6:4|6:8|6:9|7:0|7:1|7:2|7:3|7:4|7:7|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:6|8:7|8:8|9:0|9:1|9:2|9:3|9:4|9:5|9:6,891
287,2015,0.7165765765765766,4.0,4.0,0.0,4.0,127,victory,1,0,,0,53,44,0:0|0:1|0:2|1:0|1:1|2:0|2:1|2:4|2:5|3:1|3:4|3:5|4:0|4:1|4:4|5:0|5:1|5:2|5:3|5:4|5:5|6:0|6:1|6:2|6:4|6:5|7:0|7:1|7:3|7:4|7:5|7:6|7:7|8:0|8:1|8:3|8:4|8:5|8:6|8:7|8:8|9:5|9:6|9:7,891
288,2016,0.7155855855855855,4.0,4.0,0.0,4.0,49,victory,1,0,,0,32,26,0:0|0:1|0:2|0:3|1:3|1:4|2:3|2:4|2:5|3:4|3:5|4:3|4:4|4:5|5:3|5:4|6:2|6:3|6:4|6:5|7:4|7:5|7:6|8:6|8:7|8:8,891
289,2017,0.7145945945945946,4.0,4.0,0.0,4.0,86,victory,1,0,,0,47,41,0:0|0:1|0:2|0:3|0:4|1:3|1:4|1:5|2:3|2:4|3:4|4:3|4:4|5:2|5:3|5:4|5:5|5:6|6:2|6:3|6:4|6:5|6:6|7:1|7:2|7:3|7:4|7:5|7:6|7:7|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:1|9:2|9:3,891
290,2018,0.7136036036036036,4.0,4.0,0.0,4.0,51,victory,1,0,,0,28,26,0:0|0:1|0:2|0:3|0:4|1:4|2:4|3:4|4:3|4:4|4:5|5:2|5:3|5:4|5:5|6:2|6:3|6:4|6:5|6:6|7:3|7:4|7:6|7:7|7:8|8:8,891
291,2019,0.7126126126126127,4.0,4.0,0.0,4.0,50,victory,1,0,,0,32,30,0:0|0:1|0:2|0:3|1:3|2:3|2:4|3:4|3:5|3:6|4:4|4:5|4:6|4:7|5:3|5:5|5:6|6:2|6:3|6:4|6:5|6:6|7:4|7:6|8:3|8:4|8:5|8:6|8:7|8:8,891
292,2020,0.7116216216216216,4.0,4.0,0.0,4.0,90,victory,1,0,,0,44,43,0:0|0:1|0:8|0:9|1:1|1:4|1:5|1:7|1:8|1:9|2:1|2:4|2:5|2:6|2:7|2:8|2:9|3:1|3:3|3:4|3:5|3:6|3:7|3:8|3:9|4:1|4:3|4:4|4:5|4:7|4:8|5:1|5:2|5:3|5:4|5:8|6:1|6:2|6:8|6:9|7:9|8:8|8:9,891
293,2021,0.7106306306306306,4.0,4.0,0.0,4.0,116,victory,1,0,,0,42,39,0:0|0:1|1:0|1:1|2:0|2:1|2:3|2:4|3:0|3:1|3:2|3:3|3:4|4:1|4:2|4:4|5:2|5:3|5:4|5:5|6:2|6:3|6:4|6:5|6:6|7:3|7:4|7:5|7:6|7:7|8:3|8:4|8:5|8:6|8:7|8:8|9:3|9:4|9:5,891
294,2022,0.7096396396396396,4.0,4.0,0.0,4.0,121,victory,1,0,,0,49,45,0:0|0:1|0:2|0:3|1:0|1:1|1:3|2:3|2:4|2:5|3:4|3:5|3:6|3:7|4:2|4:3|4:4|4:5|4:6|5:2|5:3|5:4|5:5|5:6|6:2|6:3|6:4|6:5|7:2|7:3|7:4|7:5|7:6|7:7|8:3|8:4|8:5|8:6|8:7|8:8|9:3|9:4|9:5|9:6|9:7,891
295,2023,0.7086486486486487,4.0,4.0,0.0,4.0,117,victory,1,0,,0,50,45,0:0|0:1|0:2|0:3|0:4|1:3|1:4|1:5|2:3|2:4|2:5|3:3|3:4|3:5|4:1|4:2|4:3|4:4|4:5|5:1|5:2|5:3|5:4|5:5|6:1|6:2|6:3|6:4|6:5|7:1|7:2|7:3|7:4|7:5|7:6|7:7|8:2|8:3|8:4|8:6|8:7|8:8|9:2|9:3|9:4,891
296,2024,0.7076576576576576,4.0,4.0,0.0,4.0,52,victory,1,0,,0,27,25,0:0|0:1|0:2|0:3|1:3|2:3|2:4|3:4|3:5|4:4|5:3|5:4|6:2|6:3|7:3|7:4|7:5|7:6|7:7|7:8|8:5|8:6|8:7|8:8|9:6,891
297,2025,0.7066666666666667,4.0,4.0,0.0,4.0,140,victory,1,0,,0,45,39,0:0|0:1|0:2|0:3|0:4|0:5|1:4|2:4|3:1|3:2|3:4|3:5|3:6|3:7|4:1|4:2|4:3|4:4|4:5|4:6|4:7|5:2|5:3|5:4|5:5|5:6|6:2|6:3|6:4|6:5|6:6|7:3|7:4|7:5|7:6|7:7|8:6|8:7|8:8,891
298,2026,0.7056756756756757,4.0,4.0,0.0,4.0,97,victory,1,0,,0,44,42,0:0|0:1|0:2|0:3|0:4|0:5|1:1|1:4|1:5|2:4|3:3|3:4|3:5|3:6|4:1|4:2|4:3|4:4|4:5|4:6|5:0|5:1|5:2|5:3|5:4|5:5|5:6|6:1|6:2|6:3|6:5|6:6|7:1|7:2|7:3|7:4|7:5|7:6|7:7|8:7|8:8|9:7,891
299,2027,0.7046846846846847,4.0,4.0,0.0,4.0,126,victory,1,0,,0,66,57,0:0|0:1|0:2|0:3|0:4|0:5|0:6|0:7|1:0|1:4|1:5|1:6|1:7|1:8|1:9|2:4|2:5|2:8|2:9|3:1|3:2|3:3|3:4|3:5|3:8|3:9|4:1|4:2|4:3|4:4|4:5|4:6|4:7|4:8|5:1|5:2|5:3|5:4|5:5|6:2|6:3|6:4|6:5|7:2|7:3|7:4|7:5|7:6|7:7|8:4|8:5|8:6|8:7|8:8|9:4|9:5|9:6,891
300,2028,0.7036936936936937,4.0,4.0,0.0,4.0,54,victory,1,0,,0,28,26,0:0|0:1|0:2|0:3|0:4|1:1|1:4|2:4|3:4|4:3|4:4|5:2|5:3|5:4|5:6|6:2|6:3|6:4|6:5|6:6|7:5|7:6|7:7|8:5|8:7|8:8,891
301,2029,0.7027027027027026,4.0,4.0,0.0,4.0,63,victory,1,0,,0,31,29,0:0|0:1|0:2|0:3|0:4|0:5|1:0|1:4|1:5|1:6|2:4|2:5|2:6|3:3|3:4|3:5|4:3|4:4|5:3|6:2|6:3|7:2|7:3|7:4|7:5|7:6|8:6|8:7|8:8,891
302,2030,0.7017117117117118,4.0,4.0,0.0,4.0,77,victory,1,0,,0,36,36,0:0|0:1|0:2|0:3|0:4|1:0|1:1|1:3|1:4|2:4|3:2|3:3|3:4|4:2|4:3|4:4|4:5|4:6|5:2|5:3|5:4|5:5|6:2|6:5|6:6|7:2|7:3|7:4|7:5|7:6|7:7|7:8|8:6|8:7|8:8|9:7,891
303,2031,0.7007207207207207,4.0,4.0,0.0,4.0,92,victory,1,0,,0,41,35,0:0|0:1|0:2|0:3|0:4|0:5|1:0|1:1|1:4|2:0|2:3|2:4|2:5|3:3|3:4|3:5|4:4|5:1|5:3|5:4|6:1|6:2|6:3|6:4|7:3|7:4|8:4|8:5|8:6|8:7|8:8|9:4|9:5|9:6|9:7,891
304,2032,0.6997297297297298,4.0,4.0,0.0,4.0,73,victory,1,0,,0,31,29,0:0|0:1|0:2|0:3|1:0|1:1|1:3|1:4|2:0|2:1|2:3|2:4|3:3|3:4|4:4|5:2|5:3|5:4|6:2|7:2|7:3|8:3|8:6|8:7|8:8|9:3|9:4|9:5|9:6,891
305,2033,0.6987387387387387,4.0,4.0,0.0,4.0,117,victory,1,0,,0,44,38,0:0|0:1|0:2|0:3|0:4|0:5|0:6|1:0|1:1|1:3|1:4|1:5|1:6|2:0|2:1|2:3|2:4|2:5|2:6|3:4|4:4|5:1|5:4|6:1|6:2|6:3|6:4|7:4|7:5|7:6|7:7|8:4|8:6|8:7|8:8|9:4|9:5|9:6,891
306,2034,0.6977477477477477,4.0,4.0,0.0,4.0,61,victory,1,0,,0,37,31,0:0|0:1|0:2|0:3|0:4|1:1|1:3|1:4|2:3|2:4|3:2|3:3|3:4|3:5|4:3|4:4|4:5|5:3|5:4|5:5|6:2|6:3|6:4|6:5|6:6|7:3|7:4|7:6|7:7|8:7|8:8,891
307,2035,0.6967567567567567,4.0,4.0,0.0,4.0,119,victory,1,0,,0,52,44,0:0|0:1|0:2|0:3|0:4|1:4|1:5|2:3|2:4|3:3|3:4|4:3|4:4|4:5|4:6|4:7|5:2|5:3|5:4|5:5|5:6|6:1|6:2|6:3|6:4|6:5|6:6|7:2|7:3|7:4|7:5|7:6|7:7|7:8|8:3|8:4|8:5|8:6|8:7|8:8|9:4|9:5|9:6|9:7,891
308,2036,0.6957657657657658,4.0,4.0,0.0,4.0,54,victory,1,0,,0,32,28,0:0|0:1|0:2|0:3|1:0|1:1|1:3|2:3|2:4|3:1|3:2|3:3|3:4|4:2|4:4|5:2|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:5|8:6|8:7|8:8,891
309,2037,0.6947747747747748,4.0,4.0,0.0,4.0,75,victory,1,0,,0,48,40,0:0|0:1|0:2|0:3|0:4|1:0|1:1|1:4|2:0|2:1|2:3|2:4|3:0|3:1|3:2|3:3|3:4|3:5|3:6|3:7|4:0|4:1|4:2|4:3|4:4|4:5|5:1|5:2|5:3|5:4|5:5|6:2|6:3|6:4|7:4|7:5|7:6|7:7|8:7|8:8,891
310,2038,0.6937837837837837,4.0,4.0,0.0,4.0,49,victory,1,0,,0,31,30,0:0|0:1|0:2|0:3|1:3|2:3|2:4|2:5|3:3|3:4|3:5|3:6|4:4|5:3|5:4|6:2|6:3|6:4|6:8|6:9|7:4|7:5|7:6|7:7|7:8|8:4|8:7|8:8|9:3|9:4,891
311,2039,0.6927927927927928,4.0,4.0,0.0,4.0,71,victory,1,0,,0,39,32,0:0|0:1|0:2|0:3|1:3|1:4|2:3|2:4|3:3|3:4|4:3|4:4|5:1|5:2|5:3|6:2|6:3|6:4|6:5|6:6|7:3|7:4|7:5|7:6|7:7|7:8|8:3|8:4|8:5|8:8|9:4|9:5,891
312,2040,0.6918018018018018,4.0,4.0,0.0,4.0,152,victory,1,0,,0,70,53,0:0|0:1|0:2|0:3|1:0|1:3|2:3|2:4|2:5|2:6|3:1|3:2|3:3|3:4|3:5|3:6|4:2|4:3|4:4|4:5|5:2|5:3|5:4|5:5|6:0|6:1|6:2|6:3|6:4|6:5|6:8|7:0|7:1|7:2|7:3|7:4|7:5|7:6|7:7|7:8|8:0|8:1|8:2|8:3|8:4|8:7|8:8|9:0|9:1|9:2|9:3|9:7|9:8,891
313,2041,0.6908108108108109,4.0,4.0,0.0,4.0,79,victory,1,0,,0,41,34,0:0|0:1|0:2|0:3|0:6|1:0|1:3|1:4|1:5|1:6|2:3|2:4|2:5|3:4|3:5|4:3|4:4|4:5|4:6|5:1|5:2|5:3|5:4|5:5|5:6|6:1|6:2|6:3|6:4|6:6|7:6|8:6|8:7|8:8,891
314,2042,0.6898198198198198,4.0,4.0,0.0,4.0,129,victory,1,0,,0,55,45,0:0|0:1|0:2|0:3|0:4|1:3|1:4|1:5|1:6|1:8|2:4|2:5|2:6|2:7|2:8|3:2|3:3|3:4|3:5|3:6|3:7|3:8|4:2|4:3|4:4|4:5|4:6|4:7|4:8|5:2|5:3|5:4|5:5|5:6|6:2|6:3|6:4|6:5|6:6|7:4|7:5|7:6|7:7|8:7|8:8,891
315,2043,0.6888288288288288,4.0,4.0,0.0,4.0,54,victory,1,0,,0,32,30,0:0|0:1|0:2|0:3|1:0|1:3|2:3|2:4|3:3|3:4|3:5|3:6|4:2|4:3|4:4|5:2|5:3|5:4|5:6|6:2|6:3|6:4|6:5|6:6|7:4|7:5|7:6|7:7|8:7|8:8,891
