episode,seed,reward,phase,phases_advanced,simulation_steps,decisions,end_reason,survived_time_limit,enemies_destroyed,spawners_destroyed,damage_dealt,damage_taken,shots_fired,projectile_hits,accuracy,hits_per_projectile,player_level,xp_earned,weapon_name,upgrades_chosen,phase_rewards_chosen,bosses_destroyed,minibosses_destroyed,boss_skills_dodged,boss_skill_hits,boss_defenders_destroyed,boss_immune_hits,missiles_evaded,missile_hits,boss_rewards_chosen,drone_level,barrier_charges,build_summary,contact_events,crowd_fraction,wall_fraction,mean_enemy_clearance,phase_diagnostics
11,252010,170.317633,4,1,4632,1158,phase_timeout,True,82,2,6169.6105,83.674,341,272,0.797654,0.797654,5,815.0,Nova Payload,4,0,1,0,4,0,2,4,0,1,1,1,1,damage:1;splash:1;drone:1;leech:1,6,0.0924006908462867,0.5854922279792746,109.14644855165818,"{""3"": {""boss_casts"": 5, ""boss_dodges"": 4, ""boss_hits"": 0, ""contacts"": 4, ""damage"": 83.67399999999999, ""frames"": 972}, ""4"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 2, ""damage"": 0.0, ""frames"": 3660}}"
12,252011,152.473899,5,2,2928,732,player_destroyed,False,32,5,3469.4248,261.4984,204,180,0.882353,0.882353,4,595.0,Rapid Pulse,3,1,1,0,4,1,2,19,0,4,1,0,0,fire_rate:1;regen:1;leech:1;artifact:1,12,0.2540983606557377,0.4262295081967213,104.40670415290673,"{""3"": {""boss_casts"": 6, ""boss_dodges"": 4, ""boss_hits"": 1, ""contacts"": 0, ""damage"": 70.95840000000001, ""frames"": 1176}, ""4"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 2, ""damage"": 30.939999999999998, ""frames"": 952}, ""5"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 10, ""damage"": 159.60000000000005, ""frames"": 800}}"
13,252012,490.528831,7,4,6553,1639,player_destroyed,False,103,10,11241.5614,223.722,446,368,0.825112,0.825112,7,1718.0,Pulse Cannon,6,2,2,3,14,0,5,20,2,3,2,2,0,damage:1;drone:2;leech:1;riftbreaker:2;artifact:2,15,0.22940817571690056,0.08236729713239781,97.67276624891048,"{""3"": {""boss_casts"": 6, ""boss_dodges"": 5, ""boss_hits"": 0, ""contacts"": 2, ""damage"": 71.262, ""frames"": 1172}, ""4"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 1168}, ""5"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 1660}, ""6"": {""boss_casts"": 9, ""boss_dodges"": 9, ""boss_hits"": 0, ""contacts"": 3, ""damage"": 0.0, ""frames"": 1808}, ""7"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 10, ""damage"": 152.45999999999998, ""frames"": 745}}"
14,252013,258.767609,6,3,2195,549,player_destroyed,False,24,8,4151.9661,118.818,136,145,1.0,1.066176,4,669.0,Nova Payload,3,2,1,0,4,1,2,3,0,1,1,2,0,piercing:1;splash:1;drone:2;artifact:1,4,0.08378870673952642,0.19489981785063754,113.4686139823056,"{""3"": {""boss_casts"": 4, ""boss_dodges"": 3, ""boss_hits"": 0, ""contacts"": 1, ""damage"": 29.746000000000002, ""frames"": 780}, ""4"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 372}, ""5"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 636}, ""6"": {""boss_casts"": 2, ""boss_dodges"": 1, ""boss_hits"": 1, ""contacts"": 3, ""damage"": 89.072, ""frames"": 407}}"
15,252014,300.38211,6,3,3656,914,player_destroyed,False,44,8,5531.4112,129.485,251,195,0.776892,0.776892,5,809.0,Prism Laser,4,2,1,0,9,1,3,26,1,3,1,1,0,damage:2;laser:1;drone:1;riftbreaker:1;artifact:1,5,0.11487964989059081,0.05908096280087528,101.95658093771911,"{""3"": {""boss_casts"": 6, ""boss_dodges"": 5, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 23.540000000000003, ""frames"": 1140}, ""4"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 548}, ""5"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 800}, ""6"": {""boss_casts"": 6, ""boss_dodges"": 4, ""boss_hits"": 1, ""contacts"": 5, ""damage"": 105.945, ""frames"": 1168}}"
16,252015,869.80325,8,5,12339,3085,phase_timeout,True,299,16,28300.7068,112.8248,927,764,0.824164,0.824164,10,3237.0,Nova Payload,9,3,2,2,17,0,5,20,0,4,2,3,0,damage:2;splash:1;shield:1;regen:2;drone:3;capacitor:1;critical:1,6,0.19546191247974068,0.2567260940032415,98.39327692629645,"{""3"": {""boss_casts"": 5, ""boss_dodges"": 4, ""boss_hits"": 0, ""contacts"": 3, ""damage"": 73.87280000000001, ""frames"": 992}, ""4"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 2, ""damage"": 0.0, ""frames"": 1740}, ""5"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 1040}, ""6"": {""boss_casts"": 15, ""boss_dodges"": 13, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 23.265, ""frames"": 3032}, ""7"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 1876}, ""8"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 1, ""damage"": 15.687, ""frames"": 3659}}"
17,252016,1114.68426,12,9,7386,1847,player_destroyed,False,152,30,22789.5924,248.0748,1026,782,0.762183,0.762183,9,2941.0,Multi-Beam Array,8,6,3,2,10,1,12,46,0,5,3,2,0,damage:1;fire_rate:1;multishot:2;drone:2;capacitor:1;critical:1;leech:1;artifact:1,11,0.1353546291283162,0.08770979967514889,109.59691587894771,"{""10"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 796}, ""11"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 1, ""damage"": 0.0, ""frames"": 576}, ""12"": {""boss_casts"": 4, ""boss_dodges"": 2, ""boss_hits"": 1, ""contacts"": 5, ""damage"": 128.199, ""frames"": 626}, ""3"": {""boss_casts"": 4, ""boss_dodges"": 4, ""boss_hits"": 0, ""contacts"": 1, ""damage"": 37.92080000000001, ""frames"": 876}, ""4"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 1, ""damage"": 15.469999999999999, ""frames"": 736}, ""5"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 752}, ""6"": {""boss_casts"": 3, ""boss_dodges"": 1, ""boss_hits"": 0, ""contacts"": 3, ""damage"": 52.405, ""frames"": 572}, ""7"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 1124}, ""8"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 568}, ""9"": {""boss_casts"": 4, ""boss_dodges"": 3, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 14.08, ""frames"": 760}}"
18,252017,520.584448,8,5,4329,1083,player_destroyed,False,72,15,9657.9205,217.8054,459,354,0.771242,0.771242,7,1529.0,Prism Laser,6,3,2,1,5,1,5,12,0,2,2,2,0,damage:1;multishot:1;laser:1;drone:2;capacitor:1;riftbreaker:2;artifact:1,14,0.19113573407202217,0.07848568790397045,104.26704564403346,"{""3"": {""boss_casts"": 6, ""boss_dodges"": 4, ""boss_hits"": 1, ""contacts"": 0, ""damage"": 35.6484, ""frames"": 1188}, ""4"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 1, ""damage"": 15.469999999999999, ""frames"": 524}, ""5"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 1, ""damage"": 15.96, ""frames"": 548}, ""6"": {""boss_casts"": 3, ""boss_dodges"": 1, ""boss_hits"": 0, ""contacts"": 1, ""damage"": 28.717, ""frames"": 588}, ""7"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 980}, ""8"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 11, ""damage"": 122.01000000000002, ""frames"": 501}}"
19,252018,1020.280362,10,7,11419,2855,player_destroyed,False,215,21,25997.3833,285.9364,771,587,0.761349,0.761349,10,3445.0,Nova Payload,9,4,3,7,30,2,9,20,4,4,3,1,0,damage:2;splash:2;engine:1;regen:1;drone:1;critical:2;weapon_mastery:1;artifact:1,17,0.13590192644483362,0.16847635726795096,120.48682979593536,"{""10"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 11, ""damage"": 128.87, ""frames"": 599}, ""3"": {""boss_casts"": 6, ""boss_dodges"": 5, ""boss_hits"": 1, ""contacts"": 0, ""damage"": 47.418400000000005, ""frames"": 1228}, ""4"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 880}, ""5"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 888}, ""6"": {""boss_casts"": 10, ""boss_dodges"": 7, ""boss_hits"": 0, ""contacts"": 1, ""damage"": 0.0, ""frames"": 1968}, ""7"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 1, ""damage"": 0.0, ""frames"": 992}, ""8"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 1108}, ""9"": {""boss_casts"": 21, ""boss_dodges"": 18, ""boss_hits"": 1, ""contacts"": 4, ""damage"": 109.648, ""frames"": 3756}}"
20,252019,720.721053,9,6,6488,1622,player_destroyed,False,124,19,16041.3249,232.2142,703,527,0.749644,0.749644,8,2227.0,Nova Payload,7,4,2,3,12,2,8,63,2,6,2,3,0,hull:1;damage:1;multishot:1;splash:1;drone:3;capacitor:1;artifact:1,8,0.15413070283600494,0.13316892725030827,103.80100458241537,"{""3"": {""boss_casts"": 5, ""boss_dodges"": 5, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 1052}, ""4"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 364}, ""5"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 992}, ""6"": {""boss_casts"": 4, ""boss_dodges"": 4, ""boss_hits"": 0, ""contacts"": 2, ""damage"": 74.30699999999999, ""frames"": 808}, ""7"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 1, ""damage"": 0.0, ""frames"": 1100}, ""8"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 1, ""damage"": 0.0, ""frames"": 616}, ""9"": {""boss_casts"": 9, ""boss_dodges"": 3, ""boss_hits"": 2, ""contacts"": 4, ""damage"": 157.9072, ""frames"": 1556}}"
21,252020,-6.789397,3,0,927,232,player_destroyed,False,5,0,763.25,104.2608,51,40,0.784314,0.784314,1,35.0,Pulse Cannon,0,0,0,0,4,0,1,4,0,0,0,0,0,,6,0.3146551724137931,0.22413793103448276,78.06638959793601,"{""3"": {""boss_casts"": 5, ""boss_dodges"": 4, ""boss_hits"": 0, ""contacts"": 6, ""damage"": 104.26079999999999, ""frames"": 927}}"
22,252021,160.584544,5,2,2424,606,player_destroyed,False,37,5,3732.7172,215.9444,165,154,0.933333,0.933333,4,630.0,Nova Payload,3,1,1,0,2,1,2,1,0,0,1,0,0,damage:1;splash:1;regen:1;artifact:1,12,0.25412541254125415,0.400990099009901,82.40294943611258,"{""3"": {""boss_casts"": 4, ""boss_dodges"": 2, ""boss_hits"": 1, ""contacts"": 1, ""damage"": 41.8544, ""frames"": 704}, ""4"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 3, ""damage"": 46.41, ""frames"": 736}, ""5"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 8, ""damage"": 127.68000000000002, ""frames"": 984}}"
23,252022,301.96346,6,3,3195,799,player_destroyed,False,35,8,4743.3014,184.4864,252,199,0.789683,0.789683,5,746.0,Prism Laser,4,2,1,0,9,1,4,9,1,0,1,0,0,multishot:1;laser:1;splash:1;capacitor:1;artifact:1,9,0.10638297872340426,0.057571964956195244,131.28969724686334,"{""3"": {""boss_casts"": 6, ""boss_dodges"": 5, ""boss_hits"": 1, ""contacts"": 1, ""damage"": 41.8544, ""frames"": 1236}, ""4"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 584}, ""5"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 3, ""damage"": 47.88, ""frames"": 476}, ""6"": {""boss_casts"": 5, ""boss_dodges"": 4, ""boss_hits"": 0, ""contacts"": 5, ""damage"": 94.752, ""frames"": 899}}"
24,252023,2455.604168,19,16,15524,3881,player_destroyed,False,499,53,82988.3592,486.089,3039,2067,0.680158,0.680158,15,7378.0,Nova Payload,14,10,6,9,26,3,21,185,1,6,6,7,0,damage:1;fire_rate:1;multishot:2;splash:2;regen:1;drone:6;capacitor:1;critical:1;leech:1;riftbreaker:1;weapon_mastery:1;drone_mastery:1;artifact:2,26,0.11105385209997423,0.16954393197629478,127.86574146342855,"{""10"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 1032}, ""11"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 664}, ""12"": {""boss_casts"": 4, ""boss_dodges"": 1, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 664}, ""13"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 452}, ""14"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 1, ""damage"": 0.0, ""frames"": 564}, ""15"": {""boss_casts"": 5, ""boss_dodges"": 4, ""boss_hits"": 0, ""contacts"": 1, ""damage"": 0.0, ""frames"": 724}, ""16"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 1, ""damage"": 0.0, ""frames"": 2548}, ""17"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 976}, ""18"": {""boss_casts"": 18, ""boss_dodges"": 12, ""boss_hits"": 2, ""contacts"": 0, ""damage"": 136.3, ""frames"": 2244}, ""19"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 12, ""damage"": 159.74, ""frames"": 444}, ""3"": {""boss_casts"": 5, ""boss_dodges"": 4, ""boss_hits"": 0, ""contacts"": 1, ""damage"": 41.516000000000005, ""frames"": 968}, ""4"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 376}, ""5"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 392}, ""6"": {""boss_casts"": 5, ""boss_dodges"": 3, ""boss_hits"": 1, ""contacts"": 1, ""damage"": 62.517, ""frames"": 996}, ""7"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 3, ""damage"": 0.0, ""frames"": 912}, ""8"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 864}, ""9"": {""boss_casts"": 4, ""boss_dodges"": 2, ""boss_hits"": 0, ""contacts"": 6, ""damage"": 86.016, ""frames"": 704}}"
