episode,seed,reward,phase,phases_advanced,simulation_steps,decisions,end_reason,survived_time_limit,enemies_destroyed,spawners_destroyed,damage_dealt,damage_taken,shots_fired,projectile_hits,accuracy,hits_per_projectile,player_level,xp_earned,weapon_name,upgrades_chosen,phase_rewards_chosen,bosses_destroyed,minibosses_destroyed,boss_skills_dodged,boss_skill_hits,boss_defenders_destroyed,boss_immune_hits,missiles_evaded,missile_hits,boss_rewards_chosen,drone_level,barrier_charges,build_summary,contact_events,crowd_fraction,wall_fraction,mean_enemy_clearance,phase_diagnostics
15,214014,-62.341043,3,0,981,246,player_destroyed,False,1,0,285.8,107.9232,24,14,0.583333,0.583333,1,7.0,Pulse Cannon,0,0,0,0,2,3,0,0,0,0,0,0,0,,2,0.08536585365853659,0.5447154471544715,182.97303214911474,"{""3"": {""boss_casts"": 5, ""boss_dodges"": 2, ""boss_hits"": 3, ""contacts"": 2, ""damage"": 107.92320000000001, ""frames"": 981}}"
16,214015,-56.642861,3,0,549,138,player_destroyed,False,0,0,180.0,102.1888,14,9,0.642857,0.642857,1,0.0,Pulse Cannon,0,0,0,0,1,2,0,0,0,0,0,0,0,,3,0.2246376811594203,0.2318840579710145,128.45521041212325,"{""3"": {""boss_casts"": 3, ""boss_dodges"": 1, ""boss_hits"": 2, ""contacts"": 3, ""damage"": 102.1888, ""frames"": 549}}"
17,214016,-47.894076,3,0,619,155,player_destroyed,False,0,0,25.0,114.5984,10,1,0.1,0.1,1,0.0,Pulse Cannon,0,0,0,0,2,1,0,0,0,0,0,0,0,,5,0.44516129032258067,0.17419354838709677,50.43594729649867,"{""3"": {""boss_casts"": 3, ""boss_dodges"": 2, ""boss_hits"": 1, ""contacts"": 5, ""damage"": 114.59840000000003, ""frames"": 619}}"
18,214017,-57.1671,3,0,1393,349,player_destroyed,False,0,0,216.25,102.1888,14,10,0.714286,0.714286,1,0.0,Pulse Cannon,0,0,0,0,4,2,0,0,0,0,0,0,0,,3,0.33810888252148996,0.8022922636103151,116.14701129075318,"{""3"": {""boss_casts"": 7, ""boss_dodges"": 4, ""boss_hits"": 2, ""contacts"": 3, ""damage"": 102.18880000000001, ""frames"": 1393}}"
19,214018,-53.593052,3,0,549,138,player_destroyed,False,0,0,141.25,102.1888,12,7,0.583333,0.583333,1,0.0,Pulse Cannon,0,0,0,0,1,2,0,0,0,0,0,0,0,,3,0.7101449275362319,0.32608695652173914,33.347932717160084,"{""3"": {""boss_casts"": 3, ""boss_dodges"": 1, ""boss_hits"": 2, ""contacts"": 3, ""damage"": 102.1888, ""frames"": 549}}"
20,214019,-45.959746,3,0,868,217,player_destroyed,False,0,0,93.75,114.5984,12,6,0.5,0.5,1,0.0,Pulse Cannon,0,0,0,0,3,1,0,0,0,0,0,0,0,,5,0.4700460829493088,0.39631336405529954,43.2278753735808,"{""3"": {""boss_casts"": 4, ""boss_dodges"": 3, ""boss_hits"": 1, ""contacts"": 5, ""damage"": 114.59840000000003, ""frames"": 868}}"
21,214020,-54.009649,3,0,771,193,player_destroyed,False,0,0,0.0,102.1888,6,0,0.0,0.0,1,0.0,Pulse Cannon,0,0,0,0,2,2,0,0,0,0,0,0,0,,3,0.27461139896373055,0.10880829015544041,92.61515045862761,"{""3"": {""boss_casts"": 4, ""boss_dodges"": 2, ""boss_hits"": 2, ""contacts"": 3, ""damage"": 102.18880000000001, ""frames"": 771}}"
22,214021,-20.328807,3,0,1111,278,player_destroyed,False,0,0,280.0,108.864,13,13,1.0,1.0,1,0.0,Pulse Cannon,0,0,0,0,5,0,0,0,0,0,0,0,0,,6,0.21942446043165467,0.7949640287769785,105.9273317759737,"{""3"": {""boss_casts"": 6, ""boss_dodges"": 5, ""boss_hits"": 0, ""contacts"": 6, ""damage"": 108.86400000000002, ""frames"": 1111}}"
23,214022,-57.753441,3,0,377,95,player_destroyed,False,0,0,0.0,102.1888,17,0,0.0,0.0,1,0.0,Pulse Cannon,0,0,0,0,0,2,0,0,0,0,0,0,0,,3,0.5052631578947369,0.0,68.1979905909488,"{""3"": {""boss_casts"": 2, ""boss_dodges"": 0, ""boss_hits"": 2, ""contacts"": 3, ""damage"": 102.18880000000001, ""frames"": 377}}"
24,214023,-53.127201,3,0,968,242,player_destroyed,False,1,0,263.3,102.1888,18,14,0.777778,0.777778,1,7.0,Pulse Cannon,0,0,0,0,2,2,0,0,0,0,0,0,0,,3,0.1859504132231405,0.4628099173553719,175.27640766212764,"{""3"": {""boss_casts"": 5, ""boss_dodges"": 2, ""boss_hits"": 2, ""contacts"": 3, ""damage"": 102.18880000000001, ""frames"": 968}}"
