episode,seed,reward,phase,phases_advanced,simulation_steps,decisions,end_reason,survived_time_limit,enemies_destroyed,spawners_destroyed,damage_dealt,damage_taken,shots_fired,projectile_hits,accuracy,hits_per_projectile,player_level,xp_earned,weapon_name,upgrades_chosen,phase_rewards_chosen,bosses_destroyed,minibosses_destroyed,boss_skills_dodged,boss_skill_hits,boss_defenders_destroyed,boss_immune_hits,missiles_evaded,missile_hits,boss_rewards_chosen,drone_level,barrier_charges,build_summary,contact_events,crowd_fraction,wall_fraction,mean_enemy_clearance,phase_diagnostics
11,241010,1667.268528,14,13,11821,2956,player_destroyed,False,266,41,40753.9917,378.3024,1455,1078,0.740893,0.740893,12,4795.0,Multi-Beam Array,11,9,4,7,20,2,13,115,0,5,4,5,0,fire_rate:1;multishot:1;regen:1;drone:5;capacitor:2;critical:3;riftbreaker:1;hull_mastery:1;artifact:2,16,0.13058186738836267,0.12347767253044654,132.178321696668,"{""1"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 352}, ""10"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 644}, ""11"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 940}, ""12"": {""boss_casts"": 7, ""boss_dodges"": 5, ""boss_hits"": 1, ""contacts"": 2, ""damage"": 130.7474, ""frames"": 1208}, ""13"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 896}, ""14"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 9, ""damage"": 142.59, ""frames"": 813}, ""2"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 504}, ""3"": {""boss_casts"": 5, ""boss_dodges"": 5, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 1140}, ""4"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 476}, ""5"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 1060}, ""6"": {""boss_casts"": 8, ""boss_dodges"": 7, ""boss_hits"": 0, ""contacts"": 4, ""damage"": 52.405, ""frames"": 1536}, ""7"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 1, ""damage"": 0.0, ""frames"": 612}, ""8"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 724}, ""9"": {""boss_casts"": 5, ""boss_dodges"": 3, ""boss_hits"": 1, ""contacts"": 0, ""damage"": 52.559999999999995, ""frames"": 916}}"
12,241011,1257.657494,12,11,6540,1635,player_destroyed,False,134,34,24007.4507,182.5619,1056,853,0.807765,0.807765,10,3347.0,Multi-Beam Array,9,8,3,6,8,1,12,64,0,2,3,4,0,fire_rate:1;multishot:3;homing:2;drone:3;capacitor:2;drone_mastery:1;artifact:2,12,0.12415902140672783,0.22385321100917432,147.18459593791778,"{""1"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 196}, ""10"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 324}, ""11"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 492}, ""12"": {""boss_casts"": 4, ""boss_dodges"": 1, ""boss_hits"": 1, ""contacts"": 6, ""damage"": 146.8134, ""frames"": 696}, ""2"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 680}, ""3"": {""boss_casts"": 3, ""boss_dodges"": 3, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 11.770000000000001, ""frames"": 652}, ""4"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 1, ""damage"": 23.9785, ""frames"": 280}, ""5"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 492}, ""6"": {""boss_casts"": 3, ""boss_dodges"": 3, ""boss_hits"": 0, ""contacts"": 2, ""damage"": 0.0, ""frames"": 660}, ""7"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 884}, ""8"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 568}, ""9"": {""boss_casts"": 3, ""boss_dodges"": 1, ""boss_hits"": 0, ""contacts"": 3, ""damage"": 0.0, ""frames"": 616}}"
13,241012,744.128984,9,8,4186,1047,player_destroyed,False,58,23,11736.3019,173.5462,572,445,0.777972,0.777972,7,1872.0,Multi-Beam Array,6,6,2,2,4,2,7,68,0,6,2,2,0,damage:1;fire_rate:1;multishot:2;homing:1;drone:2;critical:1,6,0.15090735434574976,0.19675262655205347,139.42304597870103,"{""1"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 168}, ""2"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 404}, ""3"": {""boss_casts"": 3, ""boss_dodges"": 1, ""boss_hits"": 1, ""contacts"": 1, ""damage"": 50.02920000000001, ""frames"": 580}, ""4"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 428}, ""5"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 368}, ""6"": {""boss_casts"": 3, ""boss_dodges"": 1, ""boss_hits"": 0, ""contacts"": 4, ""damage"": 28.717, ""frames"": 632}, ""7"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 432}, ""8"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 404}, ""9"": {""boss_casts"": 4, ""boss_dodges"": 2, ""boss_hits"": 1, ""contacts"": 1, ""damage"": 94.8, ""frames"": 770}}"
14,241013,1588.948052,12,11,15746,3937,player_destroyed,False,342,34,45054.2473,229.887,1312,916,0.698171,0.698171,12,4888.0,Prism Laser,11,8,3,7,33,1,11,70,2,10,3,6,0,damage:1;fire_rate:1;range:1;laser:1;splash:1;drone:6;critical:2;riftbreaker:1;artifact:1,9,0.06223012446024892,0.13004826009652018,130.08783620191647,"{""1"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 192}, ""10"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 1, ""damage"": 0.0, ""frames"": 1804}, ""11"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 904}, ""12"": {""boss_casts"": 17, ""boss_dodges"": 11, ""boss_hits"": 1, ""contacts"": 2, ""damage"": 127.368, ""frames"": 2814}, ""2"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 696}, ""3"": {""boss_casts"": 4, ""boss_dodges"": 2, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 840}, ""4"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 680}, ""5"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 752}, ""6"": {""boss_casts"": 9, ""boss_dodges"": 9, ""boss_hits"": 0, ""contacts"": 2, ""damage"": 38.775000000000006, ""frames"": 1828}, ""7"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 1392}, ""8"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 2, ""damage"": 0.0, ""frames"": 1600}, ""9"": {""boss_casts"": 12, ""boss_dodges"": 11, ""boss_hits"": 0, ""contacts"": 2, ""damage"": 63.744, ""frames"": 2244}}"
15,241014,842.029884,9,8,5129,1283,player_destroyed,False,104,23,14759.7232,140.3268,764,442,0.578534,0.578534,8,2194.0,Multi-Beam Array,7,6,2,2,7,0,8,50,0,3,2,3,0,damage:2;multishot:3;drone:3;riftbreaker:2;artifact:1,10,0.12081060015588464,0.1309431021044427,142.15435058501637,"{""1"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 508}, ""2"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 320}, ""3"": {""boss_casts"": 3, ""boss_dodges"": 2, ""boss_hits"": 0, ""contacts"": 2, ""damage"": 26.150800000000004, ""frames"": 604}, ""4"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 676}, ""5"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 420}, ""6"": {""boss_casts"": 3, ""boss_dodges"": 3, ""boss_hits"": 0, ""contacts"": 2, ""damage"": 0.0, ""frames"": 600}, ""7"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 888}, ""8"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 588}, ""9"": {""boss_casts"": 3, ""boss_dodges"": 2, ""boss_hits"": 0, ""contacts"": 6, ""damage"": 114.17600000000002, ""frames"": 525}}"
16,241015,120.943637,3,2,1904,476,player_destroyed,False,16,4,1961.425,123.2212,224,69,0.308036,0.308036,3,304.0,Multi-Beam Array,2,2,0,0,4,0,1,18,0,1,0,1,0,multishot:1;drone:1;critical:1,5,0.14495798319327732,0.14285714285714285,153.87683315546295,"{""1"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 256}, ""2"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 660}, ""3"": {""boss_casts"": 5, ""boss_dodges"": 4, ""boss_hits"": 0, ""contacts"": 5, ""damage"": 123.22120000000001, ""frames"": 988}}"
17,241016,2611.431454,18,17,16191,4048,player_destroyed,False,533,56,86872.0265,431.8062,2490,2248,0.902811,0.902811,15,7686.0,Prism Laser,14,12,5,10,26,3,19,71,2,4,5,4,0,damage:2;fire_rate:2;multishot:1;laser:1;splash:1;homing:1;drone:4;capacitor:2;critical:3;weapon_mastery:1;artifact:2,24,0.15192687747035574,0.10548418972332016,127.2367102830587,"{""1"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 684}, ""10"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 1060}, ""11"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 1756}, ""12"": {""boss_casts"": 7, ""boss_dodges"": 6, ""boss_hits"": 0, ""contacts"": 5, ""damage"": 89.80340000000001, ""frames"": 1180}, ""13"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 1, ""damage"": 0.0, ""frames"": 1072}, ""14"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 856}, ""15"": {""boss_casts"": 8, ""boss_dodges"": 8, ""boss_hits"": 0, ""contacts"": 4, ""damage"": 0.0, ""frames"": 1208}, ""16"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 840}, ""17"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 1432}, ""18"": {""boss_casts"": 9, ""boss_dodges"": 4, ""boss_hits"": 2, ""contacts"": 3, ""damage"": 184.56580000000002, ""frames"": 1191}, ""2"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 180}, ""3"": {""boss_casts"": 3, ""boss_dodges"": 2, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 612}, ""4"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 452}, ""5"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 532}, ""6"": {""boss_casts"": 4, ""boss_dodges"": 3, ""boss_hits"": 0, ""contacts"": 6, ""damage"": 87.93699999999998, ""frames"": 692}, ""7"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 4, ""damage"": 16.939999999999998, ""frames"": 1044}, ""8"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 588}, ""9"": {""boss_casts"": 5, ""boss_dodges"": 3, ""boss_hits"": 1, ""contacts"": 1, ""damage"": 52.559999999999995, ""frames"": 812}}"
18,241017,387.998712,6,5,3666,917,player_destroyed,False,42,12,5801.5536,123.805,247,151,0.611336,0.611336,5,987.0,Rapid Pulse,4,4,1,0,4,2,4,29,1,3,1,4,0,damage:1;fire_rate:1;drone:4;artifact:1,1,0.07197382769901854,0.20828789531079608,130.8721806313294,"{""1"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 584}, ""2"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 376}, ""3"": {""boss_casts"": 3, ""boss_dodges"": 3, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 23.540000000000003, ""frames"": 688}, ""4"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 840}, ""5"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 568}, ""6"": {""boss_casts"": 3, ""boss_dodges"": 1, ""boss_hits"": 2, ""contacts"": 1, ""damage"": 100.265, ""frames"": 610}}"
19,241018,122.684375,3,2,1750,438,player_destroyed,False,11,4,1699.15,110.8991,109,57,0.522936,0.522936,3,269.0,Pulse Cannon,2,2,0,0,3,0,2,10,1,1,0,1,0,shield:1;drone:1;capacitor:1,5,0.1141552511415525,0.0,147.88442850783773,"{""1"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 448}, ""2"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 316}, ""3"": {""boss_casts"": 5, ""boss_dodges"": 3, ""boss_hits"": 0, ""contacts"": 5, ""damage"": 110.89908000000001, ""frames"": 986}}"
20,241019,398.372887,6,5,3577,895,player_destroyed,False,42,12,6375.1979,166.6268,507,294,0.579882,0.579882,6,1072.0,Nova Payload,5,4,1,1,4,3,5,83,1,2,1,1,0,damage:1;multishot:2;splash:1;drone:1;riftbreaker:1,6,0.06368715083798883,0.21787709497206703,136.7708823203275,"{""1"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 232}, ""2"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 520}, ""3"": {""boss_casts"": 3, ""boss_dodges"": 0, ""boss_hits"": 2, ""contacts"": 0, ""damage"": 47.756800000000005, ""frames"": 612}, ""4"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 620}, ""5"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 512}, ""6"": {""boss_casts"": 6, ""boss_dodges"": 4, ""boss_hits"": 1, ""contacts"": 6, ""damage"": 118.86999999999999, ""frames"": 1081}}"
21,241020,1155.130117,11,10,7668,1917,player_destroyed,False,179,30,24753.2004,295.272,1041,812,0.780019,0.780019,10,3328.0,Multi-Beam Array,9,7,3,4,10,0,9,15,1,4,3,3,0,damage:1;fire_rate:2;multishot:1;regen:1;drone:2;critical:1;weapon_mastery:1;drone_mastery:1;artifact:1,25,0.23056859676577987,0.06624934793948878,102.20569359650689,"{""1"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 176}, ""10"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 3, ""damage"": 18.41, ""frames"": 1096}, ""11"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 8, ""damage"": 132.3, ""frames"": 752}, ""2"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 240}, ""3"": {""boss_casts"": 4, ""boss_dodges"": 3, ""boss_hits"": 0, ""contacts"": 2, ""damage"": 59.492000000000004, ""frames"": 832}, ""4"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 3, ""damage"": 0.0, ""frames"": 640}, ""5"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 1028}, ""6"": {""boss_casts"": 4, ""boss_dodges"": 4, ""boss_hits"": 0, ""contacts"": 6, ""damage"": 85.07, ""frames"": 816}, ""7"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 928}, ""8"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 540}, ""9"": {""boss_casts"": 3, ""boss_dodges"": 3, ""boss_hits"": 0, ""contacts"": 3, ""damage"": 0.0, ""frames"": 620}}"
22,241021,613.533551,7,6,6302,1576,player_destroyed,False,102,13,12204.2621,153.8865,421,316,0.750594,0.750594,7,1869.0,Prism Laser,6,4,2,3,15,0,5,10,3,1,2,3,0,damage:1;laser:1;shield:1;homing:1;drone:3;critical:1,16,0.13769035532994925,0.1281725888324873,137.97893368194707,"{""1"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 188}, ""2"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 368}, ""3"": {""boss_casts"": 5, ""boss_dodges"": 3, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 984}, ""4"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 360}, ""5"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 1, ""damage"": 0.0, ""frames"": 856}, ""6"": {""boss_casts"": 14, ""boss_dodges"": 12, ""boss_hits"": 0, ""contacts"": 5, ""damage"": 47.1645, ""frames"": 2664}, ""7"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 10, ""damage"": 106.722, ""frames"": 882}}"
23,241022,542.651849,7,6,4502,1126,player_destroyed,False,57,14,7941.2514,178.2298,334,293,0.877246,0.877246,6,1333.0,Rapid Pulse,5,4,2,0,7,0,5,10,1,0,2,0,0,damage:1;fire_rate:1;homing:1;capacitor:1;leech:1;artifact:1,10,0.12522202486678508,0.06838365896980461,123.105994047399,"{""1"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 196}, ""2"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 496}, ""3"": {""boss_casts"": 4, ""boss_dodges"": 2, ""boss_hits"": 0, ""contacts"": 3, ""damage"": 50.3328, ""frames"": 932}, ""4"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 404}, ""5"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 628}, ""6"": {""boss_casts"": 6, ""boss_dodges"": 5, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 1168}, ""7"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 7, ""damage"": 127.89699999999999, ""frames"": 678}}"
24,241023,2381.208283,18,17,13848,3462,player_destroyed,False,365,56,66709.1542,406.0938,1480,1577,1.0,1.065541,14,6510.0,Nova Payload,13,12,5,10,27,4,17,77,2,4,5,5,0,damage:2;multishot:1;piercing:1;splash:1;regen:3;drone:5;capacitor:1;critical:1;riftbreaker:1;artifact:2,20,0.08463316002310803,0.07538994800693241,137.52317019506685,"{""1"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 972}, ""10"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 688}, ""11"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 392}, ""12"": {""boss_casts"": 7, ""boss_dodges"": 6, ""boss_hits"": 0, ""contacts"": 4, ""damage"": 61.771, ""frames"": 1112}, ""13"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 780}, ""14"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 2, ""damage"": 20.37, ""frames"": 580}, ""15"": {""boss_casts"": 10, ""boss_dodges"": 8, ""boss_hits"": 1, ""contacts"": 0, ""damage"": 44.72, ""frames"": 1468}, ""16"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 704}, ""17"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 2, ""damage"": 0.0, ""frames"": 832}, ""18"": {""boss_casts"": 8, ""boss_dodges"": 4, ""boss_hits"": 3, ""contacts"": 3, ""damage"": 187.752, ""frames"": 1096}, ""2"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 468}, ""3"": {""boss_casts"": 3, ""boss_dodges"": 2, ""boss_hits"": 0, ""contacts"": 1, ""damage"": 26.150800000000004, ""frames"": 560}, ""4"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 472}, ""5"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 832}, ""6"": {""boss_casts"": 5, ""boss_dodges"": 5, ""boss_hits"": 0, ""contacts"": 6, ""damage"": 65.33, ""frames"": 1044}, ""7"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 692}, ""8"": {""boss_casts"": 0, ""boss_dodges"": 0, ""boss_hits"": 0, ""contacts"": 0, ""damage"": 0.0, ""frames"": 608}, ""9"": {""boss_casts"": 3, ""boss_dodges"": 2, ""boss_hits"": 0, ""contacts"": 2, ""damage"": 0.0, ""frames"": 548}}"
