#{"t_start": 1787997884.7397525, "env_id": "None"}
r,l,t,phase,player_health
-62.329575,1800,650.566721,1,44.0
-54.243849,1800,655.163504,1,30.0
-63.317324,1635,659.462342,2,0.0
-55.104874,1800,664.72001,3,58.0
-58.893154,814,666.678685,2,0.0
-52.979778,1800,671.197988,1,86.0
-63.555316,631,672.895314,2,0.0
-70.943723,1027,675.785226,2,0.0
-63.139523,1528,679.769932,1,0.0
-65.732924,1005,682.530986,2,0.0
-63.56029,1800,687.575474,3,16.0
-14.497141,1800,691.728664,2,44.0
-32.070836,1800,696.54306,3,2.0
-56.229941,1606,700.265271,2,0.0
-52.175665,1565,703.718109,1,0.0
-72.9904,869,705.750729,3,0.0
-49.560635,1800,728.676849,3,58.0
-62.193699,896,731.115578,3,0.0
-63.998076,1800,735.59762,3,30.0
-70.918294,926,737.711867,3,0.0
-43.679019,1800,742.188244,2,2.0
-70.592532,1291,745.451025,1,0.0
-64.374503,697,747.288654,3,0.0
-73.266948,1535,750.871623,2,0.0
-79.555399,1424,754.495059,2,0.0
-47.922979,1328,757.826078,3,0.0
-58.341678,1535,760.900369,1,0.0
-71.492574,1222,763.484664,2,0.0
-75.619472,1800,767.540918,2,16.0
-51.851106,1672,770.948084,1,0.0
-58.83187,1209,773.522163,1,0.0
-66.040105,889,775.558454,3,0.0
-88.130862,1592,778.863867,1,0.0
-27.429137,1800,782.805179,3,58.0
-66.085705,1019,785.090515,3,0.0
-33.660867,1800,789.195759,3,44.0
-60.73379,793,790.895177,2,0.0
-60.30261,1800,794.952398,2,44.0
-21.876345,1800,798.967623,3,30.0
-57.104329,855,800.77758,2,0.0
-50.888567,530,801.93712,3,0.0
-61.884479,1512,805.316416,3,0.0
1.081622,1800,808.847496,1,30.0
-60.990359,1181,811.122669,1,0.0
-48.882397,672,812.528422,3,0.0
-48.776366,613,813.69897,2,0.0
-46.717978,1101,815.933337,2,0.0
-63.002777,1282,819.03694,1,0.0
-85.944777,1289,822.362497,3,0.0
-43.086773,1519,826.012314,1,0.0
-42.175664,1700,829.569865,1,0.0
-61.028152,1165,832.388401,3,0.0
-64.331054,796,834.380898,2,0.0
-51.630329,1438,837.861426,1,0.0
-40.167888,1031,857.278406,1,0.0
-65.366434,819,858.977755,2,0.0
-85.644554,922,861.195125,2,0.0
-0.609126,1800,864.844239,1,72.0
-104.493917,1791,869.0811,2,0.0
-57.447571,630,870.4745,3,0.0
-47.76138,1800,875.106208,2,16.0
-38.222659,1800,879.562715,2,16.0
-56.156815,659,880.946616,3,0.0
-43.140631,1800,884.568181,1,16.0
-70.230181,705,886.313115,3,0.0
-41.912897,1139,888.691129,1,0.0
-62.89756,873,890.656514,2,0.0
-19.676905,1800,895.067117,2,30.0
-53.419438,1069,897.37208,1,0.0
-35.8314,522,898.566872,3,0.0
-41.704779,1800,902.710484,1,58.0
-56.248443,1351,905.596291,1,0.0
-10.328623,1800,909.975772,1,44.0
-67.197715,1319,912.953742,3,0.0
-80.803688,1187,915.772803,3,0.0
-30.722315,1800,920.188924,3,30.0
-57.486667,1483,923.483891,1,0.0
-58.677344,716,925.10395,2,0.0
-60.143289,648,926.635668,3,0.0
-39.864194,1800,930.887251,3,2.0
-75.462143,1627,934.801981,3,0.0
-40.987227,1800,939.289749,2,30.0
-40.510587,1800,943.409893,1,2.0
-18.683159,1800,948.529061,2,2.0
-112.040458,1219,951.842317,2,0.0
-33.91094,1800,956.001006,1,2.0
-38.896426,1800,960.854229,3,44.0
-45.218069,811,962.723765,2,0.0
-86.442993,1513,966.259713,1,0.0
-53.633859,738,968.096651,3,0.0
-32.048212,1800,973.057424,1,16.0
-73.057428,1134,993.647837,2,0.0
-56.279889,789,995.547515,2,0.0
-64.407337,599,996.996588,3,0.0
