#{"t_start": 1788162341.621592, "env_id": "None"}
r,l,t,phase,player_health,episode_enemies_destroyed,episode_spawners_destroyed,episode_phases_advanced,episode_damage_taken,episode_xp_earned,episode_max_level,active_minibosses,active_boss_hazards,drone_level
123.901802,459,69.989723,3,0.0,12,5,2,100.57600000000002,321.0,3,1,0,1
57.040894,223,71.30401,2,0.0,5,4,1,101.36000000000001,205.0,3,1,0,0
24.122381,279,73.024303,2,0.0,3,2,1,157.92000000000002,119.0,2,1,0,0
27.289403,180,74.002507,2,0.0,3,2,1,116.256,119.0,2,1,0,0
55.999037,281,75.643289,2,0.0,2,4,1,101.36000000000001,181.0,2,0,0,1
37.952175,173,76.665768,2,0.0,1,3,1,101.36000000000001,138.0,2,1,0,0
39.352849,188,77.687454,2,0.0,2,3,1,114.24000000000001,146.0,2,0,0,1
42.504817,229,78.950133,2,0.0,4,3,1,103.376,162.0,2,1,0,1
25.858435,137,79.673563,2,0.0,2,2,1,104.83200000000001,111.0,2,1,0,1
56.619385,200,80.790878,2,0.0,4,4,1,101.92,197.0,2,0,0,1
110.494232,352,82.824804,3,0.0,9,5,2,111.06880000000001,297.0,3,0,2,1
94.317577,470,85.739477,3,0.0,1,5,2,183.36800000000002,233.0,3,0,2,0
40.610938,150,86.565308,2,0.0,1,3,1,101.36000000000001,138.0,2,0,0,0
108.180469,235,87.894323,3,0.0,5,5,2,109.95200000000001,265.0,3,0,0,1
45.624867,225,89.243424,2,0.0,6,3,1,109.92800000000001,178.0,2,1,0,1
55.597915,170,90.214272,2,0.0,3,4,1,101.92,189.0,2,1,0,1
109.370024,331,92.110075,3,0.0,10,5,2,112.08000000000001,305.0,3,0,2,2
110.040005,305,93.79733,3,0.0,9,5,2,105.072,297.0,3,0,2,1
105.09664,513,97.178057,3,0.0,3,5,2,114.06400000000002,249.0,3,0,0,0
116.089468,309,98.931391,3,0.0,8,5,2,175.36,289.0,3,0,2,1
114.641688,517,102.063822,3,0.0,13,5,2,117.12,329.0,3,0,2,1
112.47887,397,104.461129,3,0.0,12,5,2,116.22400000000002,321.0,3,0,3,1
